fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2020/07/11,92.301948,99.421,75.969,100.0,100.0
2020/07/12,88.946375,99.026,65.875,100.0,100.0
2020/07/13,96.797552,99.024,92.397,100.0,100.0
2020/07/14,98.187472,99.572,92.955,100.0,100.0
2020/07/15,98.104851,99.586,94.307,100.0,100.0
2020/07/16,94.563712,99.404,81.825,100.0,100.0
2020/07/17,79.070264,97.539,42.066,100.0,100.0
2020/07/18,96.486132,99.549,82.545,100.0,100.0
2020/07/19,97.827542,99.62,91.445,100.0,100.0
2020/07/20,98.871896,99.556,96.446,100.0,100.0
2020/07/21,98.355743,99.748,91.658,100.0,100.0
2020/07/22,94.825267,99.242,87.168,100.0,100.0
2020/07/23,92.372531,99.258,73.704,100.0,100.0
2020/07/24,93.321986,99.079,75.721,100.0,100.0
2020/07/25,93.228385,99.357,66.163,100.0,100.0
2020/07/26,98.259299,99.622,85.87,100.0,100.0
2020/07/27,95.671712,99.485,78.964,100.0,100.0
2020/07/28,91.984271,98.37,83.245,100.0,100.0
2020/07/29,97.803337,99.521,93.271,100.0,100.0
2020/07/30,98.534677,99.523,92.664,100.0,100.0
2020/07/31,97.336451,99.392,86.839,100.0,100.0
2020/08/01,93.69916,99.323,71.843,100.0,100.0
2020/08/02,83.989785,99.088,39.578,100.0,100.0
2020/08/03,90.163795,99.222,71.633,100.0,100.0
2020/08/04,81.0865,96.098,47.328,100.0,100.0
2020/08/05,91.094865,99.653,66.504,100.0,100.0
2020/08/06,99.407653,99.785,97.169,100.0,100.0
2020/08/07,98.432969,99.756,92.742,100.0,100.0
2020/08/08,98.656278,99.659,91.644,100.0,100.0
2020/08/09,89.88334,99.443,69.198,100.0,100.0
2020/08/10,82.648889,96.165,54.367,100.0,100.0
2020/08/11,81.39941,96.327,59.854,100.0,100.0
2020/08/12,93.188906,99.526,66.368,100.0,100.0
2020/08/13,91.582049,99.326,61.333,100.0,100.0
2020/08/14,92.461028,99.216,78.161,100.0,100.0
2020/08/15,96.01166,99.544,86.298,100.0,100.0
2020/08/16,88.344267,98.034,68.424,100.0,100.0
2020/08/17,84.700521,98.334,54.246,100.0,100.0
2020/08/18,90.517108,98.835,72.337,100.0,100.0
2020/08/19,86.877043,99.356,60.902,99.3,100.0
2020/08/20,96.907351,99.296,87.467,100.0,100.0
2020/08/21,94.228722,99.235,70.267,100.0,100.0
2020/08/22,86.971531,99.359,55.085,100.0,100.0
2020/08/23,80.989663,99.458,54.695,100.0,100.0
2020/08/24,71.252979,96.953,51.705,100.0,100.0
2020/08/25,81.054781,97.89,59.806,100.0,100.0
2020/08/26,75.53591,90.936,50.765,100.0,100.0
2020/08/27,80.770021,99.101,55.177,100.0,100.0
2020/08/28,97.350743,99.596,84.86,100.0,100.0
2020/08/29,91.029962,99.231,64.53,100.0,100.0
2020/08/30,71.866931,98.764,35.641,100.0,100.0
2020/08/31,79.942063,95.593,58.744,100.0,100.0
2020/09/01,93.900757,99.097,80.208,100.0,100.0
2020/09/02,89.474254,99.234,67.957,100.0,100.0
2020/09/03,93.797181,99.464,74.348,100.0,100.0
