fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2022/06/14,2.717647,4.1,1.1,97.669331,99.3,100.0
2022/06/15,2.551531,4.3,0.7,125.801814,100.0,100.0
2022/06/16,1.85,3.3,1.0,163.830303,100.0,100.0
2022/06/17,1.37,3.2,0.2,60.213463,96.5,95.8
2022/06/18,0.678571,1.1,0.1,5.948425,100.0,100.0
2022/06/19,3.05625,4.6,1.0,165.603648,100.0,100.0
2022/06/20,1.446667,4.0,0.2,168.275176,89.9,87.5
2022/06/21,2.649624,5.1,1.0,102.38157,99.0,100.0
2022/06/22,3.163063,7.3,0.8,104.163664,100.0,100.0
2022/06/23,3.510857,6.3,0.8,98.855318,93.4,91.7
2022/06/24,0.6,0.6,0.6,15.0,100.0,100.0
2022/06/25,3.544444,4.9,1.8,166.277099,100.0,100.0
2022/06/26,3.438333,6.2,1.6,120.514337,100.0,100.0
2022/06/27,1.88,2.6,1.3,163.582912,100.0,100.0
2022/06/28,2.635385,5.8,0.7,95.642047,100.0,100.0
2022/06/29,2.5,2.5,2.5,168.0,100.0,100.0
2022/06/30,2.140404,3.9,0.6,122.497235,100.0,100.0
2022/07/01,2.92625,4.7,0.8,98.328172,100.0,100.0
2022/07/02,4.397765,6.2,2.5,101.483658,100.0,100.0
2022/07/03,4.784466,8.3,2.8,121.099221,100.0,100.0
2022/07/04,5.218182,7.2,3.5,117.908936,100.0,100.0
2022/07/05,3.959677,6.3,2.1,118.948975,100.0,100.0
2022/07/06,5.023913,7.2,2.4,116.933056,100.0,100.0
2022/07/07,5.519417,7.5,3.2,108.357191,100.0,100.0
2022/07/08,4.943523,7.4,2.1,103.317447,100.0,100.0
2022/07/09,4.938983,7.6,1.9,100.555581,100.0,100.0
2022/07/10,2.80989,5.0,1.1,122.696506,100.0,100.0
2022/07/11,2.62782,4.6,0.5,122.559185,100.0,100.0
2022/07/12,0.1,0.1,0.1,214.0,98.6,95.8
2022/07/13,2.186631,3.7,0.9,129.200617,100.0,100.0
2022/07/14,1.137037,2.0,0.3,52.399153,100.0,100.0
2022/07/15,1.01875,1.8,0.3,8.280352,100.0,100.0
2022/07/16,1.982727,3.9,0.7,129.240202,100.0,100.0
2022/07/17,3.3,3.3,3.3,169.0,100.0,100.0
2022/07/18,5.756118,9.1,2.6,99.738233,100.0,100.0
2022/07/19,3.55,4.0,3.1,159.0,100.0,100.0
2022/07/20,3.186364,6.6,1.5,168.530164,100.0,100.0
2022/07/22,2.541139,5.312,0.727,125.481065,100.0,100.0
2022/07/23,1.851152,3.445,0.43,132.323918,100.0,100.0
2022/07/24,1.808169,3.867,0.312,95.295869,100.0,100.0
2022/07/25,0.516,0.516,0.516,288.0,100.0,100.0
2022/07/26,2.156658,4.484,0.7,124.99952,100.0,100.0
2022/07/27,2.0,2.0,2.0,66.0,100.0,100.0
2022/07/28,3.084,4.2,0.8,177.476372,100.0,100.0
2022/07/29,2.942623,5.2,1.1,125.122841,100.0,100.0
2022/07/30,2.705128,4.2,1.3,172.054622,99.7,100.0
2022/07/31,1.211111,1.8,0.4,46.867285,100.0,100.0
2022/08/01,2.077273,4.0,0.9,166.076757,100.0,100.0
2022/08/02,2.280952,3.6,1.5,164.995596,100.0,100.0
2022/08/03,3.236667,5.4,1.5,119.103506,100.0,100.0
2022/08/04,1.91,2.4,1.5,161.66606,100.0,100.0
2022/08/05,2.178261,3.5,0.8,128.236018,100.0,100.0
2022/08/06,3.222652,5.2,1.0,123.434966,100.0,100.0
2022/08/07,3.49267,6.1,1.9,124.449935,100.0,100.0
2022/08/08,4.766129,6.4,1.6,107.00622,100.0,100.0
2022/08/09,5.3,7.8,3.0,103.384545,98.3,95.8
2022/08/10,3.7,3.7,3.7,160.0,97.9,95.8
2022/08/11,3.468421,5.3,1.1,124.481733,100.0,100.0
2022/08/12,4.218584,7.0,1.7,101.043561,100.0,100.0
2022/08/13,2.158333,3.8,0.8,168.364746,100.0,100.0
2022/08/15,2.201587,5.6,0.7,121.420745,100.0,100.0
2022/08/16,1.7,2.6,1.3,163.108575,98.3,95.8
2022/08/17,2.195484,4.6,0.6,95.540519,100.0,100.0
2022/08/18,2.786335,4.9,0.5,95.193618,100.0,100.0
2022/08/19,3.685606,5.4,1.7,105.180493,100.0,100.0
2022/08/20,3.515854,6.3,2.0,120.828427,100.0,100.0
2022/08/21,4.996,7.0,3.3,117.967178,100.0,100.0
2022/08/22,3.561765,5.9,1.5,121.390062,100.0,100.0
2022/08/23,3.197619,5.6,1.4,101.811729,100.0,100.0
2022/08/24,4.465476,6.8,2.7,104.395658,100.0,100.0
2022/08/25,4.201818,7.2,1.4,122.898884,100.0,100.0
2022/08/26,1.305405,2.6,0.4,52.77729,100.0,100.0
2022/08/27,2.641935,5.1,0.7,99.701502,98.3,95.8
2022/08/28,2.986735,5.7,1.4,120.42427,98.3,100.0
2022/08/29,3.131818,5.3,1.3,122.836578,100.0,100.0
2022/08/30,5.533457,8.2,3.2,98.084543,100.0,100.0
2022/08/31,3.710169,6.3,1.8,121.153113,98.3,95.8
2022/09/01,2.405455,4.3,0.7,127.518751,100.0,100.0
2022/09/02,2.65,5.0,0.6,123.703673,100.0,100.0
2022/09/03,3.936364,6.3,2.3,117.996288,100.0,100.0
2022/09/04,5.4361,7.4,3.4,102.506062,100.0,100.0
2022/09/05,5.107143,6.7,4.0,115.952382,100.0,100.0
2022/09/07,1.2,1.8,0.7,56.537095,100.0,100.0
2022/09/08,0.753846,1.1,0.2,5.974013,100.0,100.0
2022/09/09,3.282692,6.4,0.8,122.333271,100.0,100.0
2022/09/10,5.69,9.0,2.4,101.23769,100.0,100.0
2022/09/12,2.758915,6.8,0.3,99.411895,100.0,100.0
2022/09/13,1.355556,2.2,0.1,358.699087,100.0,100.0
2022/09/14,2.529412,5.4,1.1,98.958627,87.5,87.5
2022/09/15,2.898765,5.0,1.2,105.512218,100.0,100.0
2022/09/16,3.374847,4.82,1.227,103.034089,100.0,100.0
2022/09/17,0.015125,0.242,0.0,1.743445,100.0,100.0
2022/09/18,2.862389,6.68,0.555,95.256753,100.0,100.0
2022/09/19,2.085626,4.383,0.445,130.126516,100.0,100.0
2022/09/20,1.7225,1.773,1.672,323.0,100.0,100.0
2022/09/21,1.709791,3.773,0.266,126.968339,100.0,100.0
2022/09/22,1.952469,2.656,0.656,56.933433,100.0,100.0
2022/09/23,3.335628,6.391,1.102,96.654949,100.0,100.0
2022/09/24,1.613696,3.055,0.203,133.77948,100.0,100.0
2022/09/25,2.684385,3.695,1.047,166.400892,100.0,100.0
2022/09/26,2.88684,5.188,1.641,119.659727,100.0,100.0
2022/09/27,4.098483,6.039,1.664,105.16587,100.0,100.0
2022/09/28,0.5625,0.891,0.234,266.5,100.0,100.0
2022/09/29,1.657273,5.055,0.203,173.502794,100.0,100.0
2022/09/30,2.2093,3.711,1.297,57.202783,100.0,100.0
2022/10/01,4.162651,7.227,1.766,102.258232,100.0,100.0
2022/10/02,4.546466,7.0,2.406,118.105369,100.0,100.0
2022/10/03,4.160857,6.359,2.07,105.485717,100.0,100.0
2022/10/04,0.656,0.656,0.656,282.0,100.0,100.0
2022/10/05,2.026878,3.398,0.453,354.086956,100.0,100.0
2022/10/06,2.102071,4.195,0.164,89.079192,100.0,100.0
2022/10/07,1.919367,2.914,0.078,317.959943,100.0,100.0
2022/10/08,2.440897,4.531,0.555,121.451785,100.0,100.0
2022/10/09,2.797,3.047,2.547,159.5,100.0,100.0
2022/10/10,2.6835,2.984,2.273,163.999695,100.0,100.0
2022/10/11,3.871517,6.062,1.961,105.394878,100.0,100.0
2022/10/12,1.45125,1.992,0.969,162.166603,100.0,100.0
2022/10/13,2.675046,4.391,1.273,84.698203,100.0,100.0
2022/10/14,2.181718,4.062,0.352,92.32828,100.0,100.0
2022/10/15,2.453014,4.898,0.328,103.4131,100.0,100.0
2022/10/16,0.6445,0.758,0.531,281.0,100.0,100.0
2022/10/17,0.766333,2.477,0.0,0.393625,100.0,100.0
2022/10/18,1.742661,4.266,0.141,172.685071,100.0,100.0
2022/10/19,1.24689,2.406,0.078,135.52931,100.0,100.0
2022/10/20,2.202474,5.047,0.156,219.287661,100.0,100.0
2022/10/21,0.8922,1.453,0.242,51.5,100.0,100.0
2022/10/22,1.616235,2.578,0.5,354.057651,100.0,100.0
2022/10/23,0.5094,1.156,0.281,264.491321,100.0,100.0
2022/10/24,1.955667,2.906,0.273,223.692784,100.0,100.0
2022/10/25,1.2719,2.133,0.516,227.926514,100.0,100.0
2022/10/26,1.322667,2.078,0.492,132.886461,100.0,100.0
2022/10/28,2.748077,4.3,0.9,282.791278,100.0,100.0
2022/10/29,2.876,4.3,0.6,285.234437,95.8,91.7
2022/10/30,3.127778,5.5,1.8,285.816887,97.6,95.8
2022/10/31,1.1,1.1,1.1,212.0,93.8,87.5
2022/11/01,3.8,3.8,3.8,64.0,95.8,91.7
2022/11/02,2.945714,5.8,1.2,122.393457,87.2,83.3
2022/11/03,0.0,0.0,0.0,360.0,100.0,100.0
2022/11/04,1.849594,3.508,0.594,129.457356,100.0,100.0
2022/11/05,2.00383,3.469,0.461,277.309728,100.0,100.0
2022/11/06,1.959,3.062,0.797,282.963796,100.0,100.0
2022/11/07,3.085106,4.828,0.5,175.313607,100.0,100.0
2022/11/08,0.951158,1.672,0.383,42.599838,100.0,100.0
2022/11/09,1.909621,3.352,0.656,285.621485,100.0,100.0
2022/11/10,1.016,1.016,1.016,41.0,100.0,100.0
2022/11/11,0.572,1.945,0.062,226.942054,100.0,100.0
2022/11/12,1.203,1.883,0.523,214.5,100.0,100.0
2022/11/13,1.456571,3.078,0.219,228.336134,100.0,100.0
2022/11/14,0.32,0.32,0.32,230.0,100.0,100.0
2022/11/15,3.288372,5.758,1.422,123.013648,100.0,100.0
2022/11/16,2.796133,4.367,1.195,123.106599,100.0,100.0
2022/11/17,1.621759,3.094,0.148,176.60423,100.0,100.0
2022/11/18,2.576524,4.555,0.703,86.139599,100.0,100.0
2022/11/19,2.080357,3.359,0.336,59.227693,100.0,100.0
2022/11/20,2.072913,4.633,0.172,85.960235,100.0,100.0
2022/11/21,1.0408,1.367,0.766,85.033542,100.0,100.0
2022/11/22,3.032235,4.469,1.172,285.493441,100.0,100.0
2022/11/23,2.029,4.258,0.375,348.863309,100.0,100.0
2022/11/24,1.537727,3.461,0.227,220.31746,100.0,100.0
2022/11/25,2.280796,4.367,0.32,91.801606,100.0,100.0
2022/11/26,1.0837,1.891,0.273,51.633724,100.0,100.0
2022/11/27,1.525452,3.023,0.406,178.202511,100.0,100.0
2022/11/28,0.999367,2.734,0.0,353.93862,100.0,100.0
2022/11/29,2.742855,4.016,1.18,282.281586,100.0,100.0
2022/11/30,2.787,4.141,0.0,347.817683,100.0,100.0
2022/12/01,3.36909,5.367,0.914,305.284549,100.0,100.0
2022/12/02,0.5275,0.727,0.336,131.73472,100.0,100.0
2022/12/03,2.236697,4.234,0.523,88.270343,100.0,100.0
2022/12/04,1.569,3.273,0.633,351.232409,100.0,100.0
2022/12/05,2.396727,2.938,1.188,346.085878,100.0,100.0
2022/12/06,1.756613,4.188,0.75,129.166644,100.0,100.0
2022/12/07,2.031917,4.234,0.32,85.632578,100.0,100.0
2022/12/08,2.244893,4.383,0.461,97.410226,100.0,100.0
2022/12/09,2.831111,4.1,1.4,121.110711,94.8,91.7
2022/12/10,3.462667,5.8,1.1,105.473323,100.0,100.0
2022/12/11,3.1,5.5,0.7,104.150864,96.5,91.7
2022/12/12,2.041324,4.4,0.5,126.587215,100.0,100.0
2022/12/13,0.937333,1.945,0.289,54.997861,100.0,100.0
2022/12/14,0.1242,1.242,0.0,1.0,100.0,100.0
2022/12/15,3.791047,6.172,0.914,101.875303,100.0,100.0
2022/12/16,2.137817,4.336,0.625,129.807642,100.0,100.0
2022/12/17,1.992638,3.8,0.4,133.226625,100.0,100.0
2022/12/18,0.433333,0.9,0.2,210.746776,100.0,100.0
2022/12/19,2.240678,4.8,0.5,90.93794,99.0,100.0
2022/12/20,2.049315,4.4,0.1,129.462726,100.0,100.0
2022/12/21,0.2,0.2,0.2,213.0,100.0,100.0
2022/12/22,2.935714,4.8,1.1,101.915478,100.0,100.0
2022/12/23,2.584821,4.8,0.9,126.728909,99.0,100.0
2022/12/24,2.0,2.0,2.0,211.0,100.0,100.0
2022/12/25,2.975,4.5,0.1,275.436368,100.0,100.0
2022/12/26,0.4,0.4,0.4,302.0,100.0,100.0
2022/12/27,1.0,1.0,1.0,221.0,100.0,100.0
2022/12/28,1.72029,2.5,0.2,46.306021,96.9,95.8
2022/12/29,0.3,0.3,0.3,204.0,100.0,100.0
2022/12/30,2.633333,3.8,0.9,283.380202,96.5,91.7
2022/12/31,1.652174,2.6,0.3,348.497778,100.0,100.0
2023/01/01,1.851456,3.4,0.2,307.329242,98.6,95.8
2023/01/02,1.7,2.1,1.1,241.666348,99.0,100.0
2023/01/03,2.139683,3.6,0.6,281.677093,92.4,91.7
2023/01/04,3.033333,3.4,2.4,239.75,100.0,100.0
2023/01/05,0.970588,1.5,0.3,133.802086,100.0,100.0
2023/01/06,1.915385,2.8,0.8,273.96304,99.3,100.0
2023/01/07,0.633333,1.0,0.2,214.0,96.5,95.8
2023/01/08,0.95,2.0,0.5,3.44192,100.0,100.0
2023/01/09,1.357778,2.8,0.2,134.858406,100.0,100.0
2023/01/10,1.34375,2.5,0.5,350.904579,94.4,91.7
2023/01/11,1.179775,2.1,0.1,90.023408,96.9,95.8
2023/01/12,2.257813,3.9,0.3,97.407,98.3,100.0
2023/01/13,1.778125,2.5,0.3,52.627788,100.0,100.0
2023/01/14,1.128571,3.3,0.3,220.694982,87.8,87.5
2023/01/15,1.455556,2.8,0.4,235.33774,100.0,100.0
2023/01/16,1.192857,2.2,0.1,276.326836,100.0,100.0
2023/01/17,0.8,1.0,0.6,19.5,100.0,100.0
2023/01/18,0.808333,1.5,0.2,47.86557,100.0,100.0
2023/01/19,1.051724,2.6,0.4,132.773903,100.0,100.0
2023/01/20,1.559756,3.2,0.1,305.317559,100.0,100.0
2023/01/21,1.749074,4.5,0.2,88.668603,97.2,95.8
2023/01/22,2.375833,4.4,0.1,125.064614,100.0,100.0
2023/01/23,4.451404,6.3,2.5,105.826141,100.0,100.0
2023/01/26,0.475,1.0,0.2,13.0,99.7,100.0
2023/01/27,1.871875,2.7,0.5,61.224947,100.0,100.0
2023/01/28,2.726724,4.2,1.3,95.511755,97.9,95.8
2023/01/29,2.2,2.2,2.2,170.0,100.0,100.0
2023/01/30,0.9,1.0,0.6,11.995913,100.0,100.0
2023/01/31,2.03871,3.7,0.5,317.148802,100.0,100.0
2023/02/01,1.812791,3.7,0.3,87.302512,100.0,100.0
2023/02/02,2.122,4.8,0.7,129.783843,100.0,100.0
2023/02/03,3.246409,5.0,1.0,102.030732,100.0,100.0
2023/02/04,1.533333,1.8,1.3,163.001525,100.0,100.0
2023/02/05,4.162857,6.4,1.9,103.796982,100.0,100.0
2023/02/06,4.366176,5.7,2.6,107.207475,100.0,100.0
2023/02/07,4.064865,6.2,2.5,107.770676,100.0,100.0
2023/02/08,2.822222,5.2,0.8,122.705678,100.0,100.0
2023/02/09,2.564368,4.4,0.7,124.94556,100.0,100.0
2023/02/10,3.015493,5.3,1.1,103.957328,100.0,100.0
2023/02/11,2.966667,3.3,2.8,163.5,100.0,100.0
2023/02/12,3.366667,5.3,0.9,120.795919,100.0,100.0
2023/02/13,2.8,3.4,2.4,166.003564,100.0,100.0
2023/02/14,2.177778,3.0,0.9,163.641237,100.0,100.0
2023/02/15,2.239572,4.1,0.7,126.299322,100.0,100.0
2023/02/16,0.3,0.4,0.2,258.5,100.0,100.0
2023/02/17,1.106667,2.3,0.1,272.23296,99.7,100.0
2023/02/18,1.15,2.8,0.4,218.665359,100.0,100.0
2023/02/19,1.183333,1.6,0.4,321.497939,97.2,95.8
2023/02/20,1.35625,2.2,0.6,54.635221,100.0,100.0
2023/02/21,0.863636,1.8,0.1,45.881892,100.0,100.0
2023/02/22,1.590805,3.7,0.6,124.997246,100.0,100.0
2023/02/23,2.081034,3.7,0.4,100.908765,100.0,100.0
2023/02/25,1.975207,3.4,0.7,132.279496,100.0,100.0
2023/02/26,2.454545,4.0,0.5,172.119392,99.3,100.0
2023/02/27,2.94881,4.3,1.7,123.287025,100.0,100.0
2023/02/28,3.848062,6.4,1.8,119.316549,100.0,100.0
2023/03/01,3.943915,5.6,2.2,103.708227,100.0,100.0
2023/03/02,1.6,1.6,1.6,159.0,100.0,100.0
2023/03/03,2.7,3.5,1.9,166.337981,100.0,100.0
2023/03/04,3.815385,5.5,2.4,166.175599,100.0,100.0
2023/03/05,0.35,0.4,0.3,280.0,100.0,100.0
2023/03/06,0.1,0.1,0.1,215.0,100.0,100.0
2023/03/07,1.332,2.6,0.2,87.978768,100.0,100.0
2023/03/08,1.790909,2.8,0.6,344.213344,100.0,100.0
2023/03/09,2.323256,4.4,1.0,285.753616,100.0,100.0
2023/03/10,1.672727,2.9,0.9,356.799312,100.0,100.0
2023/03/11,1.995181,3.7,0.8,280.414281,100.0,100.0
2023/03/13,2.7,2.7,2.7,195.0,96.9,95.8
2023/03/14,2.166456,3.5,0.7,303.464476,99.7,100.0
2023/03/15,2.330769,3.3,1.1,345.696966,100.0,100.0
2023/03/16,2.576786,4.4,0.5,279.528293,100.0,100.0
2023/03/18,0.65,0.7,0.6,82.0,96.9,95.8
2023/03/19,1.0,1.8,0.3,90.019663,100.0,100.0
2023/03/20,1.65,1.7,1.6,41.0,100.0,100.0
2023/03/21,2.32,3.3,1.0,190.388117,93.8,91.7
2023/03/22,1.146875,2.5,0.1,274.638909,96.2,91.7
2023/03/23,0.72381,1.4,0.3,135.844204,98.6,95.8
2023/03/24,1.518085,3.1,0.2,308.389361,100.0,100.0
2023/03/25,1.18,2.6,0.3,272.78139,100.0,100.0
2023/03/26,2.78,3.9,1.4,165.833524,100.0,100.0
2023/03/27,2.450685,4.1,0.7,121.984159,100.0,100.0
2023/03/28,1.554444,3.1,0.3,131.694954,100.0,100.0
2023/03/30,1.25,1.8,0.7,58.501492,99.7,100.0
2023/03/31,2.308556,4.0,0.6,128.413611,100.0,100.0
2023/04/01,3.644516,5.9,1.3,102.900397,100.0,100.0
2023/04/02,2.807471,5.0,1.5,102.085968,100.0,100.0
2023/04/03,1.878947,2.8,0.9,169.033667,100.0,100.0
2023/04/04,2.962264,5.6,0.8,174.454656,98.6,100.0
2023/04/05,1.445455,2.8,0.3,216.139603,100.0,100.0
2023/04/06,2.167347,4.2,0.9,305.523343,98.6,95.8
2023/04/07,2.1,3.7,0.8,348.589832,100.0,100.0
2023/04/08,1.482609,2.3,0.1,309.795298,100.0,100.0
2023/04/09,0.783333,1.0,0.3,55.388426,100.0,100.0
2023/04/10,3.662963,5.2,1.8,173.81284,100.0,100.0
2023/04/11,2.494444,4.7,0.3,170.787631,99.3,100.0
2023/04/12,2.165625,3.9,0.5,125.584907,96.5,95.8
2023/04/13,3.25,5.6,0.9,102.653995,96.5,95.8
2023/04/14,2.246094,4.5,0.1,128.942753,97.2,95.8
2023/04/16,1.526316,2.8,0.0,125.856534,88.9,83.3
2023/04/17,2.528169,4.4,0.5,282.050963,100.0,100.0
2023/04/18,2.412791,4.0,0.9,279.518574,100.0,100.0
2023/04/19,2.278333,3.9,0.7,183.045292,100.0,100.0
2023/04/20,1.333333,1.8,0.6,205.75,100.0,100.0
2023/04/21,1.106667,2.2,0.3,356.557288,100.0,100.0
2023/04/22,2.143396,4.1,0.3,282.680824,93.4,91.7
2023/04/23,1.882456,3.3,0.6,281.305735,97.2,91.7
2023/04/24,2.145977,3.8,0.2,276.196746,93.1,87.5
2023/04/25,1.230303,2.7,0.4,279.455205,91.7,87.5
2023/04/26,1.188889,2.1,0.4,1.807722,100.0,100.0
2023/04/27,0.266667,0.4,0.1,276.747053,100.0,100.0
2023/04/28,2.302469,4.5,0.4,94.304618,100.0,100.0
2023/04/29,0.5,0.5,0.5,206.0,100.0,100.0
2023/04/30,3.374157,5.5,1.5,100.312106,100.0,100.0
2023/05/01,2.872727,3.7,1.8,164.330144,100.0,100.0
2023/05/02,4.259524,5.8,2.6,119.980125,100.0,100.0
2023/05/03,3.9648,6.7,2.2,102.590886,100.0,100.0
2023/05/04,4.30051,6.3,1.0,103.878006,100.0,100.0
2023/05/05,3.623125,5.4,0.2,123.100393,100.0,100.0
2023/05/06,3.518182,6.2,1.0,104.221013,100.0,100.0
2023/05/07,2.57438,4.6,0.9,101.02558,100.0,100.0
2023/05/08,2.895679,5.0,1.4,125.34855,100.0,100.0
2023/05/09,3.446721,5.7,1.7,120.29345,100.0,100.0
2023/05/10,1.77,3.4,0.5,164.607771,100.0,100.0
2023/05/11,0.9,0.9,0.9,327.0,89.2,87.5
2023/05/12,1.856164,3.6,0.8,128.395221,100.0,100.0
2023/05/13,3.433333,5.6,1.4,100.478004,100.0,100.0
2023/05/14,2.908475,5.8,0.7,126.012061,100.0,100.0
2023/05/15,1.945455,3.3,0.2,181.343323,100.0,100.0
2023/05/16,2.045,4.5,0.7,166.853303,100.0,100.0
2023/05/17,1.8,2.1,1.3,162.333126,96.9,95.8
2023/05/18,2.35,2.4,2.2,162.661458,96.2,95.8
2023/05/19,2.433333,2.6,2.1,66.0,100.0,100.0
2023/05/20,2.014504,4.3,0.4,130.631136,97.9,100.0
2023/05/21,1.259375,3.5,0.1,180.855975,100.0,100.0
2023/05/22,2.3125,2.7,1.8,62.148577,100.0,100.0
2023/05/23,0.575,1.0,0.3,271.72229,99.3,100.0
2023/05/25,0.65,1.1,0.1,61.163846,99.3,100.0
2023/05/26,2.354422,4.9,1.0,100.439068,98.6,100.0
2023/05/27,3.101087,5.0,1.1,99.46091,95.5,95.8
2023/05/28,3.057143,5.0,1.5,164.685217,100.0,100.0
2023/05/29,0.6,0.6,0.6,61.0,91.7,87.5
2023/05/30,3.075148,5.9,1.0,99.964491,91.3,87.5
2023/05/31,3.32,4.5,2.3,165.667496,100.0,100.0
2023/06/01,2.82439,4.9,1.2,123.503839,100.0,100.0
2023/06/02,2.506803,4.1,0.9,122.671521,100.0,100.0
2023/06/03,1.926923,3.0,1.0,170.176353,100.0,100.0
2023/06/04,4.186444,6.6,1.1,102.536169,100.0,100.0
2023/06/05,5.096465,7.117,2.953,102.548347,100.0,100.0
2023/06/06,4.134259,6.312,1.68,98.955817,100.0,100.0
2023/06/07,3.777681,5.633,1.898,103.051109,100.0,100.0
2023/06/08,3.395701,5.109,1.422,119.94813,100.0,100.0
2023/06/09,2.988581,5.828,1.008,120.824965,100.0,100.0
2023/06/10,1.897158,2.898,1.016,162.517758,100.0,100.0
2023/06/11,3.617707,5.531,1.875,103.511792,100.0,100.0
2023/06/12,3.567446,6.188,1.656,104.352267,100.0,100.0
2023/06/13,4.136586,6.641,2.477,121.072149,100.0,100.0
2023/06/14,4.767281,6.625,2.039,118.221821,100.0,100.0
2023/06/15,5.862133,8.43,3.234,103.200949,100.0,100.0
2023/06/16,5.490196,6.828,3.797,116.715246,100.0,100.0
2023/06/17,6.224195,8.43,2.961,102.354854,100.0,100.0
2023/06/18,4.911942,7.117,2.5,107.549949,100.0,100.0
2023/06/19,3.810181,5.68,2.336,122.122756,100.0,100.0
2023/06/20,4.789148,6.453,3.102,106.439236,100.0,100.0
2023/06/21,5.258045,7.227,3.32,102.99244,100.0,100.0
2023/06/22,4.257453,6.2,2.0,118.253578,100.0,100.0
2023/06/23,2.790476,5.9,0.8,123.521839,94.8,91.7
2023/06/24,3.351449,5.8,1.0,102.277786,98.3,95.8
2023/06/25,3.407568,5.4,1.7,101.271178,100.0,100.0
2023/06/26,4.275882,8.2,1.4,102.641933,100.0,100.0
2023/06/27,3.333333,6.0,1.0,120.300881,100.0,100.0
2023/06/28,2.3,2.3,2.3,167.0,100.0,100.0
2023/06/29,3.906452,5.9,2.4,118.571346,100.0,100.0
2023/07/01,3.831683,5.9,1.7,100.359706,100.0,100.0
2023/07/02,2.459722,4.0,0.3,95.876616,98.6,95.8
2023/07/03,0.3,0.3,0.3,282.0,100.0,100.0
2023/07/06,1.921277,3.4,0.9,170.864254,97.6,95.8
2023/07/07,1.778571,3.9,0.3,95.418031,93.4,87.5
2023/07/08,2.491379,4.6,0.1,127.5752,100.0,100.0
2023/07/09,4.472789,6.4,1.9,102.985159,92.0,87.5
2023/07/10,4.815517,6.8,1.8,104.283298,100.0,100.0
2023/07/11,2.8,2.8,2.8,164.0,100.0,100.0
2023/07/13,4.170435,6.4,0.2,122.090768,100.0,100.0
2023/07/14,2.468421,3.8,0.8,168.04112,98.3,95.8
2023/07/15,2.75,3.1,2.0,165.375393,100.0,100.0
2023/07/16,3.756579,5.5,1.0,119.129901,100.0,100.0
2023/07/17,5.210314,8.4,2.9,101.537655,100.0,100.0
2023/07/18,6.549609,10.5,4.1,100.73297,100.0,100.0
2023/07/19,5.342857,6.8,3.3,117.4722,100.0,100.0
2023/07/20,6.064419,8.8,4.0,100.747904,100.0,100.0
2023/07/21,5.202632,7.9,3.0,117.442745,100.0,100.0
2023/07/22,5.052444,8.2,2.5,102.14244,100.0,100.0
2023/07/23,4.652542,6.3,3.5,115.979704,100.0,100.0
2023/07/24,5.527329,7.5,3.5,103.998124,100.0,100.0
2023/07/25,0.6,0.6,0.6,178.0,100.0,100.0
2023/07/26,2.010185,3.7,0.8,126.373897,99.7,100.0
2023/07/27,2.362346,4.0,0.6,126.807477,100.0,100.0
2023/07/28,3.374336,6.4,1.2,103.996488,100.0,100.0
2023/07/29,3.189552,5.9,1.3,120.093584,100.0,100.0
2023/07/30,4.821818,6.1,2.6,118.071169,100.0,100.0
2023/07/31,4.687755,6.1,3.0,116.369617,100.0,100.0
2023/08/01,5.773061,7.8,3.2,101.097794,100.0,100.0
2023/08/02,4.232075,6.0,1.8,118.374278,100.0,100.0
2023/08/03,3.481287,4.9,1.7,120.070101,99.7,100.0
2023/08/04,3.385185,5.4,1.8,117.62758,97.9,95.8
2023/08/05,3.849533,5.7,2.3,117.464876,100.0,100.0
2023/08/06,4.18172,6.0,1.2,102.11327,100.0,100.0
2023/08/07,4.359615,6.3,2.9,117.551814,100.0,100.0
2023/08/08,6.637815,9.3,4.1,103.616651,100.0,100.0
2023/08/09,4.784483,7.1,3.0,118.808181,100.0,100.0
2023/08/10,0.2,0.2,0.2,319.0,97.6,95.8
2023/08/11,4.277679,6.3,1.4,104.301701,100.0,100.0
2023/08/13,1.5,1.5,1.5,163.0,97.9,95.8
2023/08/14,3.745882,5.7,1.7,102.622781,100.0,100.0
2023/08/15,3.541463,5.6,1.2,102.754731,100.0,100.0
2023/08/16,3.403256,5.6,1.6,98.185606,100.0,100.0
2023/08/17,2.538235,4.5,0.9,129.093235,100.0,100.0
2023/08/18,2.44,3.6,1.4,163.312214,94.4,91.7
2023/08/19,1.833333,3.6,0.1,131.593995,100.0,100.0
2023/08/20,1.573418,4.9,0.1,173.137167,97.9,95.8
2023/08/21,2.386792,4.7,0.6,165.547663,100.0,100.0
2023/08/22,2.679,5.8,1.1,124.217946,100.0,100.0
2023/08/23,4.8232,7.4,2.0,104.602464,99.7,100.0
2023/08/24,2.7,2.7,2.7,158.0,100.0,100.0
2023/08/25,4.160938,6.3,1.3,104.495704,100.0,100.0
2023/08/26,2.154717,4.4,0.5,127.17298,100.0,100.0
2023/08/27,3.536709,6.4,1.3,100.835845,98.3,95.8
2023/08/28,3.521642,5.5,1.3,122.882686,100.0,100.0
2023/08/29,3.916456,5.7,1.6,106.277915,100.0,100.0
2023/08/30,3.016832,5.4,1.5,121.667979,100.0,100.0
2023/08/31,2.991852,5.1,1.0,120.308486,99.7,100.0
2023/09/01,2.55,2.6,2.5,163.0,95.8,95.8
