fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2020/07/18,1.595,2.85,0.07,100.0,100.0
2020/07/19,2.731,3.51,2.13,100.0,100.0
2020/07/20,2.887,3.96,2.09,100.0,100.0
2020/07/21,2.742,4.35,1.91,100.0,100.0
2020/07/22,3.318,5.86,1.91,100.0,100.0
2020/07/23,4.177,8.19,2.26,100.0,100.0
2020/07/24,4.343,8.33,1.33,100.0,100.0
2020/07/25,4.355,9.48,2.97,100.0,100.0
2020/07/26,3.280,6.16,2.32,100.0,100.0
2020/07/27,3.059,6.24,1.26,100.0,100.0
2020/07/28,3.323,5.81,2.16,100.0,100.0
2020/07/29,3.666,6.31,2.35,100.0,100.0
2020/07/30,3.559,5.82,2.71,100.0,100.0
2020/07/31,3.448,5.53,2.33,100.0,100.0
2020/08/01,3.367,6.51,1.91,100.0,100.0
2020/08/02,3.632,9.10,0.32,100.0,100.0
2020/08/03,2.762,7.29,0.42,100.0,100.0
2020/08/04,2.246,6.30,-0.25,100.0,100.0
2020/08/05,2.702,3.90,1.09,100.0,100.0
2020/08/06,2.760,4.51,1.63,100.0,100.0
2020/08/07,2.941,4.82,1.09,100.0,100.0
2020/08/08,3.362,5.00,2.55,100.0,100.0
2020/08/09,4.144,8.69,1.86,100.0,100.0
2020/08/10,5.156,11.09,2.42,100.0,100.0
2020/08/11,5.778,11.19,1.73,100.0,100.0
2020/08/12,5.260,10.88,3.31,100.0,100.0
2020/08/13,5.536,11.01,3.13,100.0,100.0
2020/08/14,4.495,7.94,0.76,100.0,100.0
2020/08/15,4.038,5.89,2.74,100.0,100.0
2020/08/16,3.466,7.58,0.90,100.0,100.0
2020/08/17,5.039,10.43,1.50,100.0,100.0
2020/08/18,5.310,9.79,2.02,100.0,100.0
2020/08/19,5.803,11.93,1.32,99.3,100.0
2020/08/20,4.226,7.38,2.77,100.0,100.0
2020/08/21,1.797,3.91,-0.48,100.0,100.0
